executed_at,platform,application,service,transaction_id,trade_uuid,type,amount,uti,caaj_from,caaj_to,comment
2022-01-21 02:47:05,osmosis,osmosis,swap,97A5C4A33FA36397A342D34D576AC07BA3F5CB5B7274E2BAF7092470A681FDEB,01a6c8dc-b458-4b3a-8532-ddfa80b4b22e,get,0.005147,juno,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 02:50:09,osmosis,osmosis,liquidity,266ADD2B17FCDD5BBEA5499EF863AC7463C45FB6F537E02FCCA8EE048255F4D2,f6a8e36e-bbcb-4f36-a429-c8e0e9a8dc5c,get_bonds,0.004323192512586978,gamm%2Fpool%2F497,osmo1c9y7crgg6y9pfkq0y8mqzknqz84c3etr0kpcvj,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 02:50:09,osmosis,osmosis,liquidity,266ADD2B17FCDD5BBEA5499EF863AC7463C45FB6F537E02FCCA8EE048255F4D2,f6a8e36e-bbcb-4f36-a429-c8e0e9a8dc5c,deposit,0.009969,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 02:50:09,osmosis,osmosis,liquidity,266ADD2B17FCDD5BBEA5499EF863AC7463C45FB6F537E02FCCA8EE048255F4D2,f6a8e36e-bbcb-4f36-a429-c8e0e9a8dc5c,deposit,0.005146,juno,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 02:52:07,osmosis,osmosis,staking,3BA4AB4FCD0DB71F9A7239B55F1DD189DD38BFEEAF6EFFDA3BD4552DE6A3DADE,6e26db73-2631-4f21-b469-4b6fe1879265,deposit,0.002,gamm%2Fpool%2F497,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1njty28rqtpw6n59sjj4esw76enp4mg6g7cwrhc,
2022-01-21 02:54:12,osmosis,osmosis,liquidity,8AA91C46E026F135C18BC37DA813A1682F283EFF7E5AE60899F740DE58470FBB,dbefdc1d-7a77-4ec5-abd9-4576e1365d38,withdraw,0.001382,juno,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 02:54:12,osmosis,osmosis,liquidity,8AA91C46E026F135C18BC37DA813A1682F283EFF7E5AE60899F740DE58470FBB,dbefdc1d-7a77-4ec5-abd9-4576e1365d38,withdraw,0.002678,osmo,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 02:54:12,osmosis,osmosis,liquidity,8AA91C46E026F135C18BC37DA813A1682F283EFF7E5AE60899F740DE58470FBB,dbefdc1d-7a77-4ec5-abd9-4576e1365d38,lose_bonds,0.001161596256293489,gamm%2Fpool%2F497,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1c9y7crgg6y9pfkq0y8mqzknqz84c3etr0kpcvj,
2022-01-21 07:32:56,osmosis,osmosis,liquidity,93671E85D03D648FF572B2F106551F018463CB5684D062E79B711330925741FB,c5ba3a58-6411-45ef-af66-c28703e5f6ff,withdraw,0.001396,juno,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 07:32:56,osmosis,osmosis,liquidity,93671E85D03D648FF572B2F106551F018463CB5684D062E79B711330925741FB,c5ba3a58-6411-45ef-af66-c28703e5f6ff,withdraw,0.002653,osmo,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 07:32:56,osmosis,osmosis,liquidity,93671E85D03D648FF572B2F106551F018463CB5684D062E79B711330925741FB,c5ba3a58-6411-45ef-af66-c28703e5f6ff,lose_bonds,0.001161596256293489,gamm%2Fpool%2F497,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1c9y7crgg6y9pfkq0y8mqzknqz84c3etr0kpcvj,
2022-01-21 07:33:15,osmosis,osmosis,liquidity,A8D17DDDBB4B5A5A831EE1D031B7CC722335372B4AC124D0A6CAD8BDD45A2737,4f434a80-0e18-4668-9542-a49b3786a3eb,deposit,0.002778,juno,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 07:33:15,osmosis,osmosis,liquidity,A8D17DDDBB4B5A5A831EE1D031B7CC722335372B4AC124D0A6CAD8BDD45A2737,4f434a80-0e18-4668-9542-a49b3786a3eb,deposit,0.005281,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 07:33:15,osmosis,osmosis,liquidity,A8D17DDDBB4B5A5A831EE1D031B7CC722335372B4AC124D0A6CAD8BDD45A2737,4f434a80-0e18-4668-9542-a49b3786a3eb,get_bonds,0.002312229956980595,gamm%2Fpool%2F497,osmo1c9y7crgg6y9pfkq0y8mqzknqz84c3etr0kpcvj,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 07:34:11,osmosis,osmosis,staking,F56B50FEA7806FC44CF49488C833DC8C5239B7D9595E1D65D1006F27E98F2995,6ec7b1bd-978c-4d69-b169-2c787a4e9e67,deposit,0.002312229956980595,gamm%2Fpool%2F497,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1njty28rqtpw6n59sjj4esw76enp4mg6g7cwrhc,
2022-01-21 07:44:37,osmosis,osmosis,swap,ACEA600C41AA3B59837EA8C47AC5D331C29FDA08623F647E3C74A5A2B6183713,cced0b1d-4afa-4cc3-81d3-72d9aa99e41e,get,0.775104,osmo,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 07:44:37,osmosis,osmosis,swap,ACEA600C41AA3B59837EA8C47AC5D331C29FDA08623F647E3C74A5A2B6183713,cced0b1d-4afa-4cc3-81d3-72d9aa99e41e,lose,0.2,atom,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,
2022-01-21 07:45:02,osmosis,osmosis,swap,6E7DD7A827D0BA15B1B5A5AC39288F84A57F3BAA231B1881285566977B04DDAC,222ca32e-2042-48eb-ac36-6183beaf56e4,lose,0.03,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 07:45:02,osmosis,osmosis,swap,6E7DD7A827D0BA15B1B5A5AC39288F84A57F3BAA231B1881285566977B04DDAC,222ca32e-2042-48eb-ac36-6183beaf56e4,get,0.015737,juno,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 07:45:40,osmosis,osmosis,liquidity,0A455B14A8483F0CEB187945566CB980CF1300A358294218629A508692C8061E,74a4a58b-3c72-4d29-a9ec-9d910136dc88,deposit,0.01,juno,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 07:45:40,osmosis,osmosis,liquidity,0A455B14A8483F0CEB187945566CB980CF1300A358294218629A508692C8061E,74a4a58b-3c72-4d29-a9ec-9d910136dc88,deposit,0.019006,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 07:45:40,osmosis,osmosis,liquidity,0A455B14A8483F0CEB187945566CB980CF1300A358294218629A508692C8061E,74a4a58b-3c72-4d29-a9ec-9d910136dc88,get_bonds,0.008320369162203322,gamm%2Fpool%2F497,osmo1c9y7crgg6y9pfkq0y8mqzknqz84c3etr0kpcvj,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 08:47:32,osmosis,osmosis,staking,1D354D86F0E354E74E6120410616DF5C193811C32E0282CDF20781C3CF0E9B2C,93539976-31b9-44ee-b426-676aa8455e43,deposit,0.008320369162203322,gamm%2Fpool%2F497,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1njty28rqtpw6n59sjj4esw76enp4mg6g7cwrhc,
2022-01-21 09:19:55,osmosis,osmosis,swap,0F038989E9511A0AEAFB758E7AB29D96D19EC957BC2DF9067C3112B7793658C0,a26c748a-a650-4bea-8953-eb1cd6e263e3,lose,0.012345,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,
2022-01-21 09:19:55,osmosis,osmosis,swap,0F038989E9511A0AEAFB758E7AB29D96D19EC957BC2DF9067C3112B7793658C0,a26c748a-a650-4bea-8953-eb1cd6e263e3,get,0.003148,atom,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 09:20:39,osmosis,osmosis,swap,F211CC33C18C6630241A30CB429B9B27B01A36DF08505C89ADB0F2A4AED18AF4,b241e113-30a3-4af6-9441-4558124408c8,lose,0.123456,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,
2022-01-21 09:20:39,osmosis,osmosis,swap,F211CC33C18C6630241A30CB429B9B27B01A36DF08505C89ADB0F2A4AED18AF4,b241e113-30a3-4af6-9441-4558124408c8,get,0.031486,atom,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 09:22:17,osmosis,osmosis,swap,F54363009A3690AC244E7B17C64E59F12C82C74D318C0068C66C966094E0D0C4,3d13cc9f-4555-4e53-96df-e4e01a24fdc6,get,0.002063,atom,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-21 09:22:17,osmosis,osmosis,swap,F54363009A3690AC244E7B17C64E59F12C82C74D318C0068C66C966094E0D0C4,3d13cc9f-4555-4e53-96df-e4e01a24fdc6,lose,0.008091,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,
2022-01-21 10:07:02,osmosis,osmosis,liquidity,12772D06D329A89D7E8A22D5AA74186709AC43847B205E1B22E9771F6AC82D29,ffd4abb1-9efb-4f2a-b136-d1e733e06e6c,deposit,0.005497,juno,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 10:07:02,osmosis,osmosis,liquidity,12772D06D329A89D7E8A22D5AA74186709AC43847B205E1B22E9771F6AC82D29,ffd4abb1-9efb-4f2a-b136-d1e733e06e6c,deposit,0.010457,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-21 10:07:02,osmosis,osmosis,liquidity,12772D06D329A89D7E8A22D5AA74186709AC43847B205E1B22E9771F6AC82D29,ffd4abb1-9efb-4f2a-b136-d1e733e06e6c,get_bonds,0.004576194783706746,gamm%2Fpool%2F497,osmo1c9y7crgg6y9pfkq0y8mqzknqz84c3etr0kpcvj,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-23 11:29:20,osmosis,osmosis,liquidity,ECA095A380EEDD4D1DB89A1E51B48B74059F4E6053C6026D17914C4339A5F748,8f8f5cfc-09d0-408e-b2cb-3cbb788d6ae9,deposit,0.000238,juno,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-23 11:29:20,osmosis,osmosis,liquidity,ECA095A380EEDD4D1DB89A1E51B48B74059F4E6053C6026D17914C4339A5F748,8f8f5cfc-09d0-408e-b2cb-3cbb788d6ae9,deposit,0.000462,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1h7yfu7x4qsv2urnkl4kzydgxegdfyjdry5ee4xzj98jwz0uh07rqdkmprr,
2022-01-23 11:29:20,osmosis,osmosis,liquidity,ECA095A380EEDD4D1DB89A1E51B48B74059F4E6053C6026D17914C4339A5F748,8f8f5cfc-09d0-408e-b2cb-3cbb788d6ae9,get_bonds,0.000200421336896546,gamm%2Fpool%2F497,osmo1c9y7crgg6y9pfkq0y8mqzknqz84c3etr0kpcvj,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-01-31 06:41:28,osmosis,osmosis,staking,17CCEB9171E8828A07A73A44557E371CF33C42E37B17A851FA7394AE3F00882F,4554d598-6d0e-4de2-bd73-10d7a4efa5ea,deposit,0.004776616120603292,gamm%2Fpool%2F497,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmo1njty28rqtpw6n59sjj4esw76enp4mg6g7cwrhc,
2022-01-31 09:15:23,osmosis,osmosis,staking,04668DE27064363B86A1925F71B453C24B08862B5F5704399B6E478616874FED,b53db4ef-3a86-4726-a74a-14d187f80855,deposit,0.1,osmo,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,osmovaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep88n0y4,
2022-02-01 08:19:10,osmosis,osmosis,osmosis,356491616360098CAAB754851208E896263AAEA6CF74418C18561A484BA28431,5fd2bd6e-4448-4632-ac38-6c7b4e74b3cc,receive,0.01,atom,osmo1yl6hdjhmkf37639730gffanpzndzdpmhxy9ep3,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-02-01 09:37:58,osmosis,osmosis,osmosis,CC0E588D689271DABA54F7DFEE62F4125D92C19360D69BDB447913C4C1D7A575,bcb504c9-f731-4445-a3fa-a38c4f5fda63,receive,0.005,atom,osmo1yl6hdjhmkf37639730gffanpzndzdpmhxy9ep3,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,
2022-02-08 01:35:35,osmosis,osmosis,osmosis,208A77E3843564B4B3852F0339F5A63E7D52604FF0184CDC3F04E435CF1D9907,,send,0.05,atom,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,cosmos14ls9rcxxd5gqwshj85dae74tcp3umyppkuf88f,
2022-02-08 01:43:31,osmosis,osmosis,osmosis,AD666E0F5FB2D7DEF4B09E7BC31AF4BECB49EF76E948C4445AFF77EFFB4DEC6B,,send,0.000049,juno,osmo14ls9rcxxd5gqwshj85dae74tcp3umypp786h3m,juno14ls9rcxxd5gqwshj85dae74tcp3umyppqw2uq4,

